topology_relationship_id	member_id	member_type	member_role	member_reference	source_assertion_id	source_identity_set_id	source_registration_unit_id	source_corpus_generation_id	validation_status
topology_rel_3c1a89c89719aee673446a13	topology_member_0aa660df50d7fc3ab616bcaf	source_identity_set	source_identity_set_role_namespace_membership_member	sis_76530913488d10cca31c3752	ar_30ed312ad799bd4af7e7e44102312c640b4cf86f452da28afc2f7b596e9ec9aa	sis_76530913488d10cca31c3752	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_0fb2ce6844b37305fb9c0dee	source_identity_set	source_identity_set_role_namespace_membership_member	sis_4ee0915dd2e97c9b8e3df380	ar_e06553097cd6e48f9e81d0f4d369960d0fb776c4a77b2207df990475628d10d3	sis_4ee0915dd2e97c9b8e3df380	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_10811a3b28c9141c68a566db	source_identity_set	source_identity_set_role_namespace_membership_member	sis_43bc9912546f7b9761627564	ar_1e4ecc84be39c84c56b34460cb6e2e285dc9721d46e3190982516c7f2dc58972	sis_43bc9912546f7b9761627564	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_16b8d0d671c30ecc44dc75fe	source_identity_set	source_identity_set_role_namespace_membership_member	sis_d4d8c1b292b1d9504f7ad2a8	ar_ecfcdef501b807dfe3517e3ebd0304d7a3921907155572b27d7fb22028c5fe5a	sis_d4d8c1b292b1d9504f7ad2a8	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_1c869b706c82b44b5326a895	source_identity_set	source_identity_set_role_namespace_membership_member	sis_f58bb6cb582fdf7949f1c0ab	ar_5f506986f6fe4b18d42ff53ed01761f79ac2e3dad4f7f52e42d86e591bc2c0f7	sis_f58bb6cb582fdf7949f1c0ab	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_28a43a25c570dc0a3317ef9b	source_identity_set	source_identity_set_role_namespace_membership_member	sis_41d010435acef69bfbad8f1c	ar_cbf12ec6a12eb2b299b95f205deb5d22bfcdf06072e6c6a2f97a722a64ffcedc	sis_41d010435acef69bfbad8f1c	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_305332cbde46baf131c42da2	source_identity_set	source_identity_set_role_namespace_membership_member	sis_1eaa98d5905ca27352e80153	ar_495f82e875b3e1e8dc2caa922bca0b272daa4c242d7a62aae15616509ca31d68	sis_1eaa98d5905ca27352e80153	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_362998b1acf0898e1fc7d8c9	source_identity_set	source_identity_set_role_namespace_membership_member	sis_2fe2a78e2ca9171bdc5802d2	ar_f64cb4134b38291f0ac2423be52d6e3c8a7b6a56d1fce48e9a514ec08182f8bc	sis_2fe2a78e2ca9171bdc5802d2	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_3d492acd1a34d8fb1fdabe18	source_identity_set	source_identity_set_role_namespace_membership_member	sis_1acb8f4893beac6ac70757ad	ar_a9eb6e533c78ede618f6615e2d585315bc156d0950bc27ae24945de8f3a34b3b	sis_1acb8f4893beac6ac70757ad	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_4961315a09021a8d6282f1cd	source_identity_set	source_identity_set_role_namespace_membership_member	sis_cc1b0b11fcaa0d648f3ca371	ar_fe242a404011f9fc256699c453053410345b009bbbd9b59856df5f9a5265c7a7	sis_cc1b0b11fcaa0d648f3ca371	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_4f29e28d14702cfd0592e70a	source_identity_set	source_identity_set_role_namespace_membership_member	sis_a46dff228dc54747e79545c3	ar_00fc74c5985776c0c8c3299612570496a09a5ba5244734786b1fcce12cb6efc3	sis_a46dff228dc54747e79545c3	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_56dcbdfd934019c3680b059c	source_identity_set	source_identity_set_role_namespace_membership_member	sis_da107139bffb9a615b1f6410	ar_a35f7ca0d2c3bbc35ad21883eaf100979c4d9309ffe84de1a01c837895381e8f	sis_da107139bffb9a615b1f6410	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_5d6c239aed33ad71c01241fa	source_identity_set	source_identity_set_role_namespace_membership_member	sis_711ad78b3866e29e710b9c37	ar_a1f3bea235122e2443b0095c6c88e1987ce9d856ff5663c6777e71be7e5f1349	sis_711ad78b3866e29e710b9c37	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_60db30de57df14ce33a2aedc	source_identity_set	source_identity_set_role_namespace_membership_member	sis_dc0f6cc981c7f1e34768b27b	ar_b0fd3e7e6bb37d97f7629cbb0dd031b3bb12adfa910496b94ac2ddafa5c3d13b	sis_dc0f6cc981c7f1e34768b27b	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_65e144348df81a5d4558e4aa	source_identity_set	source_identity_set_role_namespace_membership_member	sis_5ab8d48fe07de67c58a60cf6	ar_a74d9cf823c5deadeacd8476fae2f325d3c9d7e6861a56fc5dd09007d5927723	sis_5ab8d48fe07de67c58a60cf6	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_729f4264d6b7501eff4f8809	source_identity_set	source_identity_set_role_namespace_membership_member	sis_040ba8808c913097768a0080	ar_f2dadaa1fa45fae094cbedf90ad8df88cf5b494756e412dfb1c2e0a0591357f2	sis_040ba8808c913097768a0080	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_7b48d64ceb72f0c96f73df7f	source_identity_set	source_identity_set_role_namespace_membership_member	sis_ca1a56ecebffb0d95ffbce46	ar_6add977aefe38ac43fe9b5beb4279d798a1bc0d2bf16eaba7d7ed82c78ec75a2	sis_ca1a56ecebffb0d95ffbce46	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_820b7c4ce2a448fc62bff53c	source_identity_set	source_identity_set_role_namespace_membership_member	sis_82097a7282127e42dfbc2129	ar_12b6cbf81b63f52c0bcf2954a95e3c4c95f054854abb77470414400892fd3b85	sis_82097a7282127e42dfbc2129	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_8619099c93132c4a364640b6	source_identity_set	source_identity_set_role_namespace_membership_member	sis_4b78f9d1268d7945127a8725	ar_55cfadc6a1f7e794f68bc9c54f74d0891ae57cd3dc30726560af5c065ef420b1	sis_4b78f9d1268d7945127a8725	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_862c900a3786fee042ca26a2	source_identity_set	source_identity_set_role_namespace_membership_member	sis_53ee947a7708dcb37004710a	ar_c915daffa16f084c26236a1da0942e68a6f6a6b638f7f4722625ab3d472a8353	sis_53ee947a7708dcb37004710a	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_8bfbf388017bd63948ea895b	source_identity_set	source_identity_set_role_namespace_membership_member	sis_be15dddd3ba4f373ec499f52	ar_4b9cbd2119119255ce053ae1410b87bb7529c784af31c9aee23fb8017df81238	sis_be15dddd3ba4f373ec499f52	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_9310b3ac069eb0c79600b51f	source_identity_set	source_identity_set_role_namespace_membership_member	sis_36feab911274f9e8dea54b28	ar_e1588489412735edc70d5e2d3c6f31f136571c49fc368a13f73af55631a23ea9	sis_36feab911274f9e8dea54b28	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_9c5b435df416e1519ff28d70	source_identity_set	source_identity_set_role_namespace_membership_member	sis_beed7b977f7086d663124f22	ar_884ce3361bee7b2641855401190c77690b5aecad7d9ac797174593cb84d73a03	sis_beed7b977f7086d663124f22	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_a53b4253f11e48c11b942530	source_identity_set	source_identity_set_role_namespace_membership_member	sis_0d082a6f63bf26b229872025	ar_92396a374befe7c3f958ad911a6214334345e0b853a116a449e590045f04716f	sis_0d082a6f63bf26b229872025	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_a99eab7a94b4e17364db7cf2	source_identity_set	source_identity_set_role_namespace_membership_member	sis_b608c4b777334032d8de1a73	ar_cbd3e38ed96d2c46e9aa0c9ef5405c31fbb27c2af9075268be2c3ff78787fe19	sis_b608c4b777334032d8de1a73	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_aa9b61f32ab6cebf86104746	source_identity_set	source_identity_set_role_namespace_membership_member	sis_2ff7886495c5b9ad514e2452	ar_272c698ccec0014deca9b74e6cf1f31aaf2b651103e636ba8ce2f40a3ee37029	sis_2ff7886495c5b9ad514e2452	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_aacba91ddca529a271ac3134	source_identity_set	source_identity_set_role_namespace_membership_member	sis_082fa77a30bd1439bda84bd7	ar_3664b859033acdddc0a78213516582dc0ff31251efedd753ebbe0cce05b8d232	sis_082fa77a30bd1439bda84bd7	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_b0ceec08130130efae74d075	source_identity_set	source_identity_set_role_namespace_membership_member	sis_014a81c6e1da6cd6d0ec9c74	ar_ce5d95d28470ed056afcb8944130307bdb1465d1457f4d1cea0ab653a74c3e98	sis_014a81c6e1da6cd6d0ec9c74	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_b684a02bff1420e82affb7e6	source_identity_set	source_identity_set_role_namespace_membership_member	sis_7a2a6423a52b361277325ee7	ar_c53698934cce02719df0f674c9dccfc22b9d5c7f308082713f8fbfab5bd31c7f	sis_7a2a6423a52b361277325ee7	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_b9bd0cfb81d33d2668c15410	source_identity_set	source_identity_set_role_namespace_membership_member	sis_f97d9bfd666925fdc09a7c56	ar_c0d841f629c817575d6c1c864c1c0ee2519300fe278390660127b2f8a8966caf	sis_f97d9bfd666925fdc09a7c56	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_ba8d2b8cd9553b3f204f4af8	source_identity_set	source_identity_set_role_namespace_membership_member	sis_8893d76075563ee5871ddcd4	ar_1d7539bae96135844166460fb7cc0f9cf9e7000497d7e4d464cdbceb5e79bd0a	sis_8893d76075563ee5871ddcd4	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_c1b8cd7aaf07d7a353f76865	source_identity_set	source_identity_set_role_namespace_membership_member	sis_8b797723df0120131409a11d	ar_f660a413440f9a43d96b4211b92d15c2a5bb682ce342be73b39982cc6342b573	sis_8b797723df0120131409a11d	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_c6e5e6a2500746c1160c8fbb	source_identity_set	source_identity_set_role_namespace_membership_member	sis_57f3a0a9550582c19f23d714	ar_2f4d4171bc1f184e8ab1ebfa1cdab056f204dddad8984c46b906d495690c2a83	sis_57f3a0a9550582c19f23d714	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_cfd08bc746f0c81c70ca25fe	source_identity_set	source_identity_set_role_namespace_membership_member	sis_be4faabfd62b9f4061fe50b7	ar_b7757290bd7b38e32710643d16ad2d3004e2d89a716200952186a0dd3e0fa198	sis_be4faabfd62b9f4061fe50b7	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_d2c6023471786c2dabef26d9	source_identity_set	source_identity_set_role_namespace_membership_member	sis_dbb724d10d73b616ffeb3f55	ar_4a4cc3cb97be1d05a8eff9bac8e9de86b2facf5e755923ad20eac2c503b04ccb	sis_dbb724d10d73b616ffeb3f55	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_d690eceba940602c701edba3	source_identity_set	source_identity_set_role_namespace_membership_member	sis_0a135df1ebe7f8260f79c3a7	ar_fccad91cc8c6d833f77ebfef48c19f89ac4a515c7e4592a4c9a1486a8498289b	sis_0a135df1ebe7f8260f79c3a7	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_e24f19079bd6e4ea8520df65	source_identity_set	source_identity_set_role_namespace_membership_member	sis_b2cf59fdc5515c9f1f0f9eb2	ar_6a395fa20c2fc96f01a41ba134561b5a1c68133a9fcd31797a935661fc27e665	sis_b2cf59fdc5515c9f1f0f9eb2	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_ea700c37c66ae185c05a5c70	source_identity_set	source_identity_set_role_namespace_membership_member	sis_00bf42133eb3a8423eaa4594	ar_5a034bc58fa4220b712c8054fe7b7c541004ab6bce64b6ab524df990a81b9ec1	sis_00bf42133eb3a8423eaa4594	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_3c1a89c89719aee673446a13	topology_member_f24ee84fd3fbef97af4ac2db	source_identity_set	source_identity_set_role_namespace_membership_member	sis_f5fc67128a20564478eaad98	ar_f83d0499b1443ad19e3a1cf64763954b6b470ab85c82f3e474fcc0e3c6fc98a8	sis_f5fc67128a20564478eaad98	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_01293fe29bbb5cd922b11833	source_identity_set	source_identity_resolution_status_membership_member	sis_3fa7319e6b6f88c22490fd61	ar_01023d694b99a14728d9d5686f5d87ca6ee8c55125dcdda3c6565f9df0ef1ecf	sis_3fa7319e6b6f88c22490fd61	mark_phase3_canonical_gsc_epilepsy	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_0327c62241d2873e5fb13dc7	source_identity_set	source_identity_resolution_status_membership_member	sis_4e1669630dcf09ba61306c30	ar_76b9749c5d00ec7beb1ce39b01b00a8f5dd3195bb1d40178e62713beb752f388	sis_4e1669630dcf09ba61306c30	mark_phase3_canonical_gsc_mitochondrial_disease	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_03785a21837ba7ab22627939	source_identity_set	source_identity_resolution_status_membership_member	sis_f97d9bfd666925fdc09a7c56	ar_c0d841f629c817575d6c1c864c1c0ee2519300fe278390660127b2f8a8966caf	sis_f97d9bfd666925fdc09a7c56	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_038ba75335a1df0679c6d7d9	source_identity_set	source_identity_resolution_status_membership_member	sis_f7106832fbbcbd59f8b29248	ar_005caf8d47105c7aa4040d5c4b4702b9ca802578eb0184b254a03110e834b808	sis_f7106832fbbcbd59f8b29248	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_044d9206cb246f70ca204311	source_identity_set	source_identity_resolution_status_membership_member	sis_d4d8c1b292b1d9504f7ad2a8	ar_ecfcdef501b807dfe3517e3ebd0304d7a3921907155572b27d7fb22028c5fe5a	sis_d4d8c1b292b1d9504f7ad2a8	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_06875e830ddab0925b737796	source_identity_set	source_identity_resolution_status_membership_member	sis_9f02a6f33432d17cb6b35937	ar_266e6354494ac1939729ddeb49e0676454acd6f9098fdd904ebb84deb006da13	sis_9f02a6f33432d17cb6b35937	mark_phase3_canonical_gsc_mitochondrial_disease	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_06cb454ca6ea9e0dc9c24f97	source_identity_set	source_identity_resolution_status_membership_member	sis_8db749f76e9e150bdb2e5cb6	ar_4a4cc3cb97be1d05a8eff9bac8e9de86b2facf5e755923ad20eac2c503b04ccb	sis_8db749f76e9e150bdb2e5cb6	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_078db09e63bf3fe8c8f9a22e	source_identity_set	source_identity_resolution_status_membership_member	sis_1acb8f4893beac6ac70757ad	ar_a9eb6e533c78ede618f6615e2d585315bc156d0950bc27ae24945de8f3a34b3b	sis_1acb8f4893beac6ac70757ad	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_098ca8baf24eda34c6be693b	source_identity_set	source_identity_resolution_status_membership_member	sis_8f33d9da06d70b9d48f2d9f6	ar_4b9cbd2119119255ce053ae1410b87bb7529c784af31c9aee23fb8017df81238	sis_8f33d9da06d70b9d48f2d9f6	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_0a2b3d33702bb0f675305947	source_identity_set	source_identity_resolution_status_membership_member	sis_0a135df1ebe7f8260f79c3a7	ar_fccad91cc8c6d833f77ebfef48c19f89ac4a515c7e4592a4c9a1486a8498289b	sis_0a135df1ebe7f8260f79c3a7	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_0bc4dfc1484fffc6742be569	source_identity_set	source_identity_resolution_status_membership_member	sis_f1bb66e50fb4ed78cd13fcc8	ar_a35f7ca0d2c3bbc35ad21883eaf100979c4d9309ffe84de1a01c837895381e8f	sis_f1bb66e50fb4ed78cd13fcc8	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_0d6703008b07e8a5f49d928f	source_identity_set	source_identity_resolution_status_membership_member	sis_3b383febb16fbeed2e289617	ar_4b9cbd2119119255ce053ae1410b87bb7529c784af31c9aee23fb8017df81238	sis_3b383febb16fbeed2e289617	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_0e65f4d0980a6fe1b422b8bc	source_identity_set	source_identity_resolution_status_membership_member	sis_69db0277881dc7489c2c527f	ar_fccad91cc8c6d833f77ebfef48c19f89ac4a515c7e4592a4c9a1486a8498289b	sis_69db0277881dc7489c2c527f	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_0ed64e3e50f849c65c6a4112	source_identity_set	source_identity_resolution_status_membership_member	sis_7b02a888f9ae7355a7ec2179	ar_c53698934cce02719df0f674c9dccfc22b9d5c7f308082713f8fbfab5bd31c7f	sis_7b02a888f9ae7355a7ec2179	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_0f52125fb2c2dec484c2414f	source_identity_set	source_identity_resolution_status_membership_member	sis_898e8be37a0ac6c33af73d2d	ar_b7b06ffb4f86388b850fc87ad681f2028771e8e216f407a5d3a195830d39f5f3	sis_898e8be37a0ac6c33af73d2d	mark_phase3_canonical_gsc_epilepsy	mark_phase4_corpus_6tep_v1	passed
topology_rel_413096b09b334a83cd999e0a	topology_member_1624b6993a49063696cdaa1a	source_identity_set	source_identity_resolution_status_membership_member	sis_014a81c6e1da6cd6d0ec9c74	ar_ce5d95d28470ed056afcb8944130307bdb1465d1457f4d1cea0ab653a74c3e98	sis_014a81c6e1da6cd6d0ec9c74	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
